Wiederholung,Speicher Liste gesamt,Speicher Array gesamt,Speicherveraenderung Liste,Speicherveraenderung Array,Gesamtlaufzeit Liste,Gesamtlaufzeit Array,Gesamtlaufzeitveraenderung Liste,Gesamtlaufzeitveraenderung Array
375,3296,3104,0,8,0.0,0.0,0.0,0.0
376,3296,3112,0,8,0.0,0.0,0.0,0.0
377,3296,3120,0,8,0.0,0.0,0.0,0.0
378,3296,3128,0,8,0.0,0.0,0.0,0.0
379,3296,3136,0,8,0.0,0.0,0.0,0.0
380,3296,3144,0,8,0.0,0.0,0.0,0.0
381,3296,3152,0,8,0.0,0.0,0.0,0.0
382,3296,3160,0,8,0.0,0.0,0.0,0.0
383,3296,3168,0,8,0.0,0.0,0.0,0.0
384,3296,3176,0,8,0.0,0.0,0.0,0.0
385,3296,3184,0,8,0.0,0.0,0.0,0.0
386,3296,3192,0,8,0.0,0.0,0.0,0.0
387,3296,3200,0,8,0.0,0.0,0.0,0.0
388,3296,3208,0,8,0.0,0.0,0.0,0.0
389,3296,3216,0,8,0.0,0.0,0.0,0.0
390,3296,3224,0,8,0.0,0.0,0.0,0.0
391,3296,3232,0,8,0.0,0.0,0.0,0.0
392,3296,3240,0,8,0.0,0.0,0.0,0.0
393,3296,3248,0,8,0.0,0.0,0.0,0.0
394,3296,3256,0,8,0.0,0.0,0.0,0.0
395,3296,3264,0,8,0.0,0.0,0.0,0.0
396,3296,3272,0,8,0.0,0.0,0.0,0.0
397,3296,3280,0,8,0.0,0.0,0.0,0.0
398,3296,3288,0,8,0.0,0.0,0.0,0.0
399,3296,3296,0,8,0.0,0.0,0.0,0.0
400,3296,3304,0,8,0.0,0.0,0.0,0.0
401,3296,3312,0,8,0.0,0.0,0.0,0.0
402,3296,3320,0,8,0.0,0.0,0.0,0.0
403,3296,3328,0,8,0.0,0.0,0.0,0.0
404,3296,3336,0,8,0.0,0.0,0.0,0.0
405,3296,3344,0,8,0.0,0.0,0.0,0.0
406,3752,3352,456,8,0.0,0.0,0.0,0.0
407,3752,3360,0,8,0.0,0.0,0.0,0.0
408,3752,3368,0,8,0.0,0.0,0.0,0.0
409,3752,3376,0,8,0.0,0.0,0.0,0.0
410,3752,3384,0,8,0.0,0.0,0.0,0.0
411,3752,3392,0,8,0.0,0.0,0.0,0.0
412,3752,3400,0,8,0.0,0.0,0.0,0.0
413,3752,3408,0,8,0.0,0.0,0.0,0.0
414,3752,3416,0,8,0.0,0.0,0.0,0.0
415,3752,3424,0,8,0.0,0.0,0.0,0.0
416,3752,3432,0,8,0.0,0.0,0.0,0.0
417,3752,3440,0,8,0.0,0.0,0.0,0.0
418,3752,3448,0,8,0.0,0.0,0.0,0.0
419,3752,3456,0,8,0.0,0.0,0.0,0.0
420,3752,3464,0,8,0.0,0.0,0.0,0.0
421,3752,3472,0,8,0.0,0.0,0.0,0.0
422,3752,3480,0,8,0.0,0.0,0.0,0.0
423,3752,3488,0,8,0.0,0.0,0.0,0.0
424,3752,3496,0,8,0.0,0.0,0.0,0.0
425,3752,3504,0,8,0.0,0.0,0.0,0.0
426,3752,3512,0,8,0.0,0.0,0.0,0.0
427,3752,3520,0,8,0.0,0.0,0.0,0.0
428,3752,3528,0,8,0.0,0.0,0.0,0.0
429,3752,3536,0,8,0.0,0.0,0.0,0.0
430,3752,3544,0,8,0.0,0.0,0.0,0.0
431,3752,3552,0,8,0.0,0.0,0.0,0.0
432,3752,3560,0,8,0.0,0.0,0.0,0.0
433,3752,3568,0,8,0.0,0.0,0.0,0.0
434,3752,3576,0,8,0.0,0.0,0.0,0.0
435,3752,3584,0,8,0.0,0.0,0.0,0.0
